"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:43.000000Z","2020-10-22T00:47:43.000000Z","117","117","","","","","","完納","","117","117","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:16.000000Z","2020-10-22T00:50:16.000000Z","1087","1087","","","","","","完納","","1087","1087","5","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:55.000000Z","2020-10-22T00:49:55.000000Z","960","960","","","","","","完納","","960","960","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:35.000000Z","2020-10-22T00:49:35.000000Z","833","833","","","","","","完納","","833","833","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:16.000000Z","2020-10-22T00:49:16.000000Z","723","723","","","","","","完納","","723","723","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:16.000000Z","2020-10-22T00:49:16.000000Z","724","724","","","","","","完納","","724","724","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:56.000000Z","2020-10-22T00:48:56.000000Z","598","598","","","","","","完納","","598","598","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:38.000000Z","2020-10-22T00:48:38.000000Z","471","471","","","","","","完納","","471","471","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:28.000000Z","2020-10-22T00:47:28.000000Z","13","13","","","","","","完納","","13","13","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:18.000000Z","2020-10-22T00:48:18.000000Z","344","344","","","","","","完納","","344","344","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:28.000000Z","2020-10-22T00:50:28.000000Z","1167","1167","","","","","","完納","","1167","1167","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:08.000000Z","2020-10-22T00:50:08.000000Z","1040","1040","","","","","","完納","","1040","1040","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:47.000000Z","2020-10-22T00:49:47.000000Z","913","913","","","","","","完納","","913","913","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:55.000000Z","2020-10-22T00:47:55.000000Z","198","198","","","","","","完納","","198","198","1","0","0","0","0","0","","0"
